admin_id,period,n,log_r2,log_mae,log_rmse,log_spearman,tc_mae,tc_rmse,r2_status
108,202208,8,-35.22249190770556,0.3313705814576533,0.3700476587046865,0.8503146459584138,155.11284637356795,168.55464029987237,ok
301,202208,18,-0.19035377990904956,0.19375910930125384,0.2851002617368506,-0.26266804550155115,114.95088871728633,219.71561416765738,ok
309,202208,4,,0.1926151523958164,0.2817888421000529,0.9486832980505139,64.81334515899184,89.96677599768489,undefined_less_than_5_or_constant
313,202208,11,-4.2852214586302635,0.5376785561784305,0.6159302251980568,0.43835616438356173,139.1146793770664,154.14764941537138,ok
405,202208,33,-29.689960032024675,0.24180757762946659,0.2906437557812372,-0.1855566700100301,99.98357110532623,120.27607034306973,ok
412,202208,38,-1.6367665897982437,0.12957416017757398,0.15317182567919815,0.06491161099058113,55.134493295963644,65.63850489531092,ok
