admin_id,period,n,log_r2,log_mae,log_rmse,log_spearman,tc_mae,tc_rmse,r2_status
13102,202208,14,-0.6824111399240504,0.3136757767495785,0.36609206290898316,0.8901098901098902,416.75270794781056,516.5713815875539,ok
13103,202208,29,-0.6188742833475236,0.3208990671299278,0.39222292250460683,0.65344343504544,402.2694408127338,507.9699166588268,ok
13113,202208,21,-4.918677268109553,0.3878755933378859,0.45030968183419984,-0.20207931491410383,571.0168406276678,660.3918342686445,ok
13114,202208,21,0.6660160740282931,0.1801958589511024,0.20846747068415503,0.8244480312773246,187.35193795550984,233.64938762761184,ok
