admin_id,period,n,log_r2,log_mae,log_rmse,log_spearman,tc_mae,tc_rmse,r2_status
BD,202208,24,-0.8190029121710081,3.5727841234406674,5.020503048755358,0.4330607521855116,1320.151307428878,1569.7012799816878,ok
MP,202208,7,-2.800061408777509,5.7817804548691765,6.725917733434339,-0.17817416127494962,2423.795372611429,2757.3717505919667,ok
PL,202208,12,-100.94444284109082,0.35540048591135953,0.527914895715466,0.18181818181818185,483.9081890778737,582.3171231849159,ok
PN,202208,15,0.2087020011429188,2.0679038680310513,3.0505093892785102,0.20901749134536968,1095.3318814520464,1286.4947325152052,ok
QT,202208,27,0.4298058777900251,1.39337156889042,2.765040212875022,0.8042444577115332,822.2303617412275,1181.3026378732388,ok
SR,202208,1,,0.05256699120868724,0.05256699120868724,,182.7012379056955,182.7012379056955,undefined_less_than_5_or_constant
TP,202208,7,-5.698309476444691,0.1682883567750601,0.185441555741982,0.4684874806016907,557.1897870437875,616.3914806325752,ok
