admin_id,period,n,log_r2,log_mae,log_rmse,log_spearman,tc_mae,tc_rmse,r2_status
13104,202208,27,-4.051240048042173,0.373940780816613,0.4333838192322039,0.4970983738289748,491.6708193384147,570.6459806554532,ok
13120,202208,59,-3.0374039581728622,0.19138663241935877,0.2331688002934769,0.27566652500998773,127.97631823868562,159.87923688593392,ok
