admin_id,period,n,log_r2,log_mae,log_rmse,log_spearman,tc_mae,tc_rmse,r2_status
101,202208,6,-15.092081680432997,0.4216994310883238,0.7932685963085795,0.7714285714285715,99.51258370679265,130.52392860269583,ok
108,202208,8,-27.085646457229007,0.2740127722304435,0.32584473724635327,0.6107893935757621,131.35374713929872,149.96030243516176,ok
110,202208,5,-10.245121571647246,0.17288482442637515,0.19580933910235865,-0.8207826816681234,88.92421489924175,101.36785091562854,ok
111,202208,10,-3.9732990360114115,0.16449553105586726,0.24377614653967972,-0.146344183996585,75.07631879843849,110.49992424320945,ok
204,202208,7,-19.602320012300407,0.23226478569746437,0.24272845285885572,0.4504687313477795,117.0268265838198,121.6460069104961,ok
207,202208,9,-18.00718638310284,0.18401548302502194,0.2191869409525565,0.6975036196572949,74.4864903505864,85.61240170006036,ok
304,202208,7,-13.835480904185847,0.19660163979806342,0.24926819028643488,-0.8928571428571429,80.07042520759364,98.50409739923582,ok
309,202208,4,,0.23416672724281362,0.25307148064561313,-0.316227766016838,86.28269534241366,92.50855143941111,undefined_less_than_5_or_constant
413,202208,56,-2.965210719302116,0.1360212558847999,0.17289111049296585,0.11529520385228413,47.871842662420136,59.667567933167355,ok
