admin_id,period,n,log_r2,log_mae,log_rmse,log_spearman,tc_mae,tc_rmse,r2_status
AM,202208,16,-0.11594836723822732,1.1290446324832617,2.6346689969553223,0.4282561865805768,628.4259795824885,817.8762919051736,ok
LK,202208,20,-0.7626489022892127,0.6120503917620154,0.801470762373487,-0.1414597842139901,396.9173686665974,454.7796814957618,ok
QT,202208,27,0.24436032880731184,1.7415769319605234,3.183079304205377,0.5135384002037513,757.3579971721471,1343.8237645082772,ok
SE,202208,11,-36.817400818226,0.3261092125168153,0.40323981470038545,-0.30000000000000004,601.8627939468174,791.9925049679352,ok
SI,202208,8,0.6761221610789574,0.9430248413118139,1.8642665109141627,0.9759000729485332,239.89169865812,344.96718814157254,ok
TN,202208,11,-70.90017325885083,0.44419892907981456,0.6870142514813825,0.3727272727272728,873.4633466242955,1084.374675968085,ok
