period,n,log_r2,log_mae,log_rmse,log_spearman,tc_mae,tc_rmse,r2_status
202101,905,-0.9096214808590584,1.2843229368414677,1.4845049608835545,0.5397477284884447,838.8619141686657,2801.4030768236335,ok
202102,905,-0.601231945122134,1.070185125090542,1.32571095297248,0.5440439780366211,618.9516744462148,2237.007496904094,ok
202103,905,-0.5186808060556773,1.0174119214240138,1.2774191901853462,0.5506739142446408,550.2203197601661,2028.8121660466818,ok
202104,905,-0.23061973445356698,0.7755197674946978,1.1209090310404366,0.5477422007609591,380.91970377593583,1612.2734939234933,ok
202105,905,-0.05878975140687426,0.5655937329219619,1.03197986415609,0.5294041202574447,287.985679417963,1491.2942101922806,ok
202106,905,-0.19375760370547335,0.5435874765656821,1.1124912264807691,0.4499490072935316,299.5696565885519,1690.231496462968,ok
202107,905,-1.1992287306832554,1.0273682064673166,1.5463996496809107,0.42018081198018775,958.7702865622557,2209.7145085102957,ok
202108,905,-1.939657783027374,1.2179524633921015,1.7850706211175944,0.37665928267359333,1119.8720801042105,2261.5108975252574,ok
202109,905,-0.14470913842834898,0.4916673681156553,1.0915168736769814,0.4014105835148337,286.06456278846974,1714.8586287399855,ok
202110,905,-0.3011688642582706,0.8400324044916704,1.1710715030891992,0.5318955712001242,456.2593355977775,1851.8763178574452,ok
202111,905,-0.4761046010044958,0.9746693963250258,1.2539188498540377,0.5302529158509813,518.8030584191109,1952.6922210738203,ok
202112,905,-0.6716544798082806,1.1301924831530437,1.3622839286894488,0.5417505967191926,668.7197953615025,2350.120397555955,ok
202201,905,-0.7271632037011895,1.1728762425501,1.3970340753608437,0.5148934855692565,735.3136494354231,2548.372406143693,ok
202202,905,-0.659521954804319,1.1166114359719461,1.3546483901497213,0.5169336207322627,654.8966587464001,2319.6240545669816,ok
202203,905,-0.5170501437538824,0.9994221284471984,1.2758409260355872,0.5152400104066986,542.8101185471758,2019.9305652254877,ok
202204,905,-0.1898802515030098,0.7032143619990738,1.0975541737662016,0.4588020557695524,345.8011005360235,1554.4236301530734,ok
202205,905,-0.0839440339041011,0.5753670689830955,1.0417949436215346,0.501579008559843,287.38125357055526,1468.5169069898018,ok
202206,905,-0.294306994165801,0.5437585035071738,1.1625898594728783,0.24833635470203702,313.96223297896603,1737.411722102015,ok
202207,905,-1.5607724328521075,1.0750959115746022,1.6747033661352024,0.3136363064983414,944.3050050261369,2261.7235142516665,ok
202208,905,-1.7712429445076197,1.1308236810305248,1.741325404468521,0.30932410078934985,1000.2961190345823,2281.3002967604034,ok
202209,905,-0.46150208223627254,0.636841524321212,1.247276213437489,0.2564550232010698,431.11558299227187,1891.8028624003532,ok
202210,905,-0.24892400100829248,0.7813991977913707,1.13980438231785,0.49838663852333975,413.48830844713484,1750.130942533745,ok
202211,905,-0.3550474139868609,0.8694556073355414,1.1914336524610258,0.477921200097567,454.79500946726506,1814.4301168098796,ok
202212,905,-0.604335119224132,1.084436705536843,1.3319154407347926,0.4963363371609248,645.2861210194253,2310.675625045279,ok
202301,905,-0.653850037593571,1.1162597802106968,1.3568303898767273,0.5114395569361649,673.3931190978193,2381.2479674559895,ok
202302,905,-0.4866553127138089,1.0013128776514122,1.272476832251657,0.5021651677927549,580.7949496247304,2162.519714856201,ok
202303,905,-0.38932918216837087,0.9092237252837432,1.2116992003521172,0.49343019140114763,484.0079276774296,1884.65866781595,ok
202304,905,-0.10169353566942463,0.6532493241665365,1.0479867764136495,0.5017225847356012,312.51608912033277,1452.927405133192,ok
202305,905,-0.01006593894418395,0.5379463555065572,0.9979363512598017,0.5263545780993463,260.6286243858342,1373.8599230228265,ok
202306,905,-0.4397956347901306,0.6117791154032434,1.216831045205643,0.31925870640884296,358.47277845673074,1624.8400265180323,ok
202307,905,-0.5625141255340116,0.6245278126666417,1.298302523070501,0.17191021727247555,422.1104235858847,2003.416794682518,ok
202308,905,-1.5105372794720244,1.104414778750696,1.6448895185666077,0.30350677935892006,973.6370812131764,2156.9607504383666,ok
202309,905,-1.2994901581887652,1.042013872082352,1.552618165854528,0.3406190041318108,844.96131440692,1910.2778208482027,ok
202310,905,-0.1249846234603198,0.6736051270067354,1.0735172586289305,0.5317050058995204,351.9492319832309,1628.3607294975689,ok
202311,905,-0.20924743589203043,0.7789274266286283,1.1169260740352407,0.5108246291436445,400.79077892173336,1691.4330072334028,ok
202312,905,-0.4652582620186523,1.0082871371263746,1.2632967692579773,0.49838078374807737,584.6814949489667,2157.914864581253,ok
